,number_of_cities,index_of_sample,name_of_src_file,type_of_measurement,used_algorithm,full_cost,hamiltonian_cycle_cost,best_way,best_way_is_optimal,absolute_distance_error,relative_distance_error,optimal_way,optimal_cost,suffix,parameters,utilization_of_cpu,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes
193,5,93,TSP_CITIES_SET_93_N_5.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2638.4850325084394,2638.4850325084394,"[0, 4, 1, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 1, 4, 0]",2638.48503250844,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004371999999999,,,,,,
194,5,94,TSP_CITIES_SET_94_N_5.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4975.0243799330165,4975.0243799330165,"[0, 3, 1, 4, 2, 0]",True,0.0,0.0,"[0, 2, 4, 1, 3, 0]",4975.024379933017,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0003489999999999,,,,,,
195,5,95,TSP_CITIES_SET_95_N_5.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6021.115437783032,6021.115437783032,"[0, 2, 3, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 3, 2, 0]",6021.1154377830335,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0003747,,,,,,
196,5,96,TSP_CITIES_SET_96_N_5.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4645.248070746718,4645.248070746718,"[0, 2, 4, 1, 3, 0]",True,0.0,0.0,"[0, 2, 4, 1, 3, 0]",4645.248070746718,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005393999999996,,,,,,
197,5,97,TSP_CITIES_SET_97_N_5.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2978.128809770567,2978.128809770567,"[0, 3, 4, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 4, 3, 0]",2978.128809770567,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0003090999999999,,,,,,
198,5,98,TSP_CITIES_SET_98_N_5.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4230.921212333527,4230.921212333527,"[0, 4, 3, 2, 1, 0]",True,0.0,0.0,"[0, 1, 2, 3, 4, 0]",4230.921212333527,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0003491000000002,,,,,,
199,5,99,TSP_CITIES_SET_99_N_5.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4319.832288202022,4319.832288202022,"[0, 1, 4, 2, 3, 0]",True,0.0,0.0,"[0, 1, 4, 2, 3, 0]",4319.832288202022,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0003899,,,,,,
200,6,0,TSP_CITIES_SET_0_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3656.608028422512,3656.608028422512,"[0, 3, 5, 4, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 4, 5, 3, 0]",3656.6080284225127,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0007306000000002,,,,,,
201,6,1,TSP_CITIES_SET_1_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4987.84157517966,4987.84157517966,"[0, 3, 2, 1, 4, 5, 0]",False,0.0,0.0,"[0, 1, 4, 5, 3, 2, 0]",4857.159580944521,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.000461,,,,,,
202,6,2,TSP_CITIES_SET_2_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6271.719575183869,6271.719575183869,"[0, 4, 1, 2, 5, 3, 0]",True,0.0,0.0,"[0, 3, 5, 2, 1, 4, 0]",6271.719575183871,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0003183000000004,,,,,,
203,6,3,TSP_CITIES_SET_3_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5285.114080394351,5285.114080394351,"[0, 5, 3, 4, 2, 1, 0]",True,0.0,0.0,"[0, 1, 2, 4, 3, 5, 0]",5285.114080394351,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005934,,,,,,
204,6,4,TSP_CITIES_SET_4_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4340.617043486077,4340.617043486077,"[0, 2, 1, 3, 5, 4, 0]",True,0.0,0.0,"[0, 4, 5, 3, 1, 2, 0]",4340.617043486078,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004141999999998,,,,,,
205,6,5,TSP_CITIES_SET_5_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4191.535554233758,4191.535554233758,"[0, 3, 4, 1, 2, 5, 0]",True,0.0,0.0,"[0, 5, 2, 1, 4, 3, 0]",4191.535554233759,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0006699000000001,,,,,,
206,6,6,TSP_CITIES_SET_6_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3425.617109093754,3425.617109093754,"[0, 5, 4, 1, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 1, 4, 5, 0]",3425.617109093754,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0007128,,,,,,
207,6,7,TSP_CITIES_SET_7_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4615.78609727691,4615.78609727691,"[0, 5, 3, 4, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 4, 3, 5, 0]",4615.78609727691,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005864999999998,,,,,,
208,6,8,TSP_CITIES_SET_8_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5165.394077599134,5165.394077599134,"[0, 5, 4, 3, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 3, 4, 5, 0]",5165.394077599134,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005605000000001,,,,,,
209,6,9,TSP_CITIES_SET_9_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5328.524795864792,5328.524795864792,"[0, 2, 4, 5, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 5, 4, 2, 0]",5328.524795864792,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0009274000000001,,,,,,
210,6,10,TSP_CITIES_SET_10_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4609.703061751081,4609.703061751081,"[0, 4, 5, 1, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 1, 5, 4, 0]",4609.703061751082,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004257999999999,,,,,,
211,6,11,TSP_CITIES_SET_11_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4972.273134019036,4972.273134019036,"[0, 2, 5, 1, 4, 3, 0]",True,0.0,0.0,"[0, 2, 5, 1, 4, 3, 0]",4972.273134019037,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005934999999999,,,,,,
212,6,12,TSP_CITIES_SET_12_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4559.119748644557,4559.119748644557,"[0, 3, 5, 2, 1, 4, 0]",True,0.0,0.0,"[0, 3, 5, 2, 1, 4, 0]",4559.119748644557,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0006399000000003,,,,,,
213,6,13,TSP_CITIES_SET_13_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4062.534614562789,4062.534614562789,"[0, 1, 3, 2, 5, 4, 0]",True,0.0,0.0,"[0, 4, 5, 2, 3, 1, 0]",4062.53461456279,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005130000000002,,,,,,
214,6,14,TSP_CITIES_SET_14_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4519.512297417744,4519.512297417744,"[0, 2, 5, 4, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 4, 5, 2, 0]",4519.512297417744,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005328000000002,,,,,,
215,6,15,TSP_CITIES_SET_15_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4084.4532500814457,4084.4532500814457,"[0, 3, 4, 2, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 2, 4, 3, 0]",4084.4532500814457,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004340000000002,,,,,,
216,6,16,TSP_CITIES_SET_16_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3327.5805971105056,3327.5805971105056,"[0, 4, 2, 1, 3, 5, 0]",True,0.0,0.0,"[0, 5, 3, 1, 2, 4, 0]",3327.580597110506,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0006661999999999,,,,,,
217,6,17,TSP_CITIES_SET_17_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4688.341200679564,4688.341200679564,"[0, 3, 2, 5, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 5, 2, 3, 0]",4688.341200679565,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0006370000000002,,,,,,
218,6,18,TSP_CITIES_SET_18_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5008.473791975246,5008.473791975246,"[0, 1, 5, 2, 3, 4, 0]",True,0.0,0.0,"[0, 1, 5, 2, 3, 4, 0]",5008.473791975246,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004499,,,,,,
219,6,19,TSP_CITIES_SET_19_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3746.810412739712,3746.810412739712,"[0, 1, 2, 5, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 5, 2, 1, 0]",3746.810412739712,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0006818000000001,,,,,,
220,6,20,TSP_CITIES_SET_20_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3897.93468778895,3897.93468778895,"[0, 3, 1, 2, 4, 5, 0]",False,0.0,0.0,"[0, 3, 5, 1, 2, 4, 0]",3803.485322516866,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0007437999999999,,,,,,
221,6,21,TSP_CITIES_SET_21_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5122.993989857831,5122.993989857831,"[0, 2, 4, 1, 5, 3, 0]",True,0.0,0.0,"[0, 2, 4, 1, 5, 3, 0]",5122.993989857831,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004577999999999,,,,,,
222,6,22,TSP_CITIES_SET_22_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6065.090136875349,6065.090136875349,"[0, 3, 5, 1, 2, 4, 0]",True,0.0,0.0,"[0, 3, 5, 1, 2, 4, 0]",6065.090136875349,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0009151999999996,,,,,,
223,6,23,TSP_CITIES_SET_23_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3742.044961499712,3742.044961499712,"[0, 2, 3, 5, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 5, 3, 2, 0]",3742.044961499712,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004322999999999,,,,,,
224,6,24,TSP_CITIES_SET_24_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4206.888561831535,4206.888561831535,"[0, 5, 1, 2, 4, 3, 0]",False,0.0,0.0,"[0, 2, 3, 4, 1, 5, 0]",4095.5358767745774,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0008063000000002,,,,,,
225,6,25,TSP_CITIES_SET_25_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4884.310180404648,4884.310180404648,"[0, 1, 5, 3, 2, 4, 0]",True,0.0,0.0,"[0, 4, 2, 3, 5, 1, 0]",4884.310180404649,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.000591,,,,,,
226,6,26,TSP_CITIES_SET_26_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4785.905151848899,4785.905151848899,"[0, 4, 1, 2, 5, 3, 0]",False,0.0,0.0,"[0, 5, 3, 1, 4, 2, 0]",4546.109567027866,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004999999999997,,,,,,
227,6,27,TSP_CITIES_SET_27_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4413.157865957196,4413.157865957196,"[0, 3, 5, 1, 4, 2, 0]",True,0.0,0.0,"[0, 2, 4, 1, 5, 3, 0]",4413.157865957196,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004760000000003,,,,,,
228,6,28,TSP_CITIES_SET_28_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3865.77300893168,3865.77300893168,"[0, 4, 1, 5, 3, 2, 0]",False,0.0,0.0,"[0, 5, 4, 1, 3, 2, 0]",3785.149051106913,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004583,,,,,,
229,6,29,TSP_CITIES_SET_29_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4866.013968944137,4866.013968944137,"[0, 5, 2, 4, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 4, 2, 5, 0]",4866.013968944137,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0007989999999997,,,,,,
230,6,30,TSP_CITIES_SET_30_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3996.8442500959727,3996.8442500959727,"[0, 5, 3, 4, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 4, 3, 5, 0]",3996.8442500959727,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005901999999999,,,,,,
231,6,31,TSP_CITIES_SET_31_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4924.120292246526,4924.120292246526,"[0, 3, 4, 5, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 5, 4, 3, 0]",4924.120292246526,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0007068000000001,,,,,,
232,6,32,TSP_CITIES_SET_32_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2175.4254085255743,2175.4254085255743,"[0, 1, 4, 5, 2, 3, 0]",True,0.0,0.0,"[0, 1, 4, 5, 2, 3, 0]",2175.4254085255748,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004280999999997,,,,,,
233,6,33,TSP_CITIES_SET_33_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3646.5547536725994,3646.5547536725994,"[0, 4, 1, 2, 5, 3, 0]",True,0.0,0.0,"[0, 3, 5, 2, 1, 4, 0]",3646.5547536726,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004369999999997,,,,,,
234,6,34,TSP_CITIES_SET_34_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3946.572316560665,3946.572316560665,"[0, 5, 2, 3, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 3, 2, 5, 0]",3946.572316560665,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0007832999999997,,,,,,
235,6,35,TSP_CITIES_SET_35_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3687.165883528966,3687.165883528966,"[0, 5, 2, 4, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 4, 2, 5, 0]",3687.165883528967,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004699999999999,,,,,,
236,6,36,TSP_CITIES_SET_36_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4701.851793174678,4701.851793174678,"[0, 1, 5, 4, 2, 3, 0]",True,0.0,0.0,"[0, 3, 2, 4, 5, 1, 0]",4701.851793174679,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005281999999997,,,,,,
237,6,37,TSP_CITIES_SET_37_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3807.163372380389,3807.163372380389,"[0, 4, 2, 3, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 3, 2, 4, 0]",3807.163372380389,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0006099999999999,,,,,,
238,6,38,TSP_CITIES_SET_38_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5781.69808565777,5781.69808565777,"[0, 4, 2, 3, 1, 5, 0]",True,0.0,0.0,"[0, 5, 1, 3, 2, 4, 0]",5781.698085657771,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0003961000000001,,,,,,
239,6,39,TSP_CITIES_SET_39_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2772.6124454729934,2772.6124454729934,"[0, 5, 3, 2, 1, 4, 0]",True,0.0,0.0,"[0, 4, 1, 2, 3, 5, 0]",2772.6124454729934,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005391000000001,,,,,,
240,6,40,TSP_CITIES_SET_40_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3871.5695007920713,3871.5695007920713,"[0, 2, 1, 4, 3, 5, 0]",True,0.0,0.0,"[0, 2, 1, 4, 3, 5, 0]",3871.569500792071,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004452000000001,,,,,,
241,6,41,TSP_CITIES_SET_41_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4192.218819503641,4192.218819503641,"[0, 3, 1, 4, 5, 2, 0]",True,0.0,0.0,"[0, 2, 5, 4, 1, 3, 0]",4192.2188195036415,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0007448999999999,,,,,,
242,6,42,TSP_CITIES_SET_42_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4588.283051274067,4588.283051274067,"[0, 5, 3, 2, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 2, 3, 5, 0]",4588.283051274067,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004695999999997,,,,,,
243,6,43,TSP_CITIES_SET_43_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3915.0694022771313,3915.0694022771313,"[0, 4, 5, 1, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 1, 5, 4, 0]",3915.069402277132,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005622,,,,,,
244,6,44,TSP_CITIES_SET_44_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5052.303527269178,5052.303527269178,"[0, 5, 1, 3, 4, 2, 0]",True,0.0,0.0,"[0, 2, 4, 3, 1, 5, 0]",5052.303527269178,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004737999999999,,,,,,
245,6,45,TSP_CITIES_SET_45_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4324.752011582524,4324.752011582524,"[0, 2, 1, 5, 4, 3, 0]",True,0.0,0.0,"[0, 2, 1, 5, 4, 3, 0]",4324.752011582524,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005013999999996,,,,,,
246,6,46,TSP_CITIES_SET_46_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3378.453455704421,3378.453455704421,"[0, 3, 4, 5, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 5, 4, 3, 0]",3378.453455704421,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004842000000002,,,,,,
247,6,47,TSP_CITIES_SET_47_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2964.377354898962,2964.377354898962,"[0, 1, 5, 4, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 4, 5, 1, 0]",2964.3773548989625,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0003955000000002,,,,,,
248,6,48,TSP_CITIES_SET_48_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5247.887060321632,5247.887060321632,"[0, 2, 3, 4, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 4, 3, 2, 0]",5247.887060321634,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0010880000000002,,,,,,
249,6,49,TSP_CITIES_SET_49_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3820.8064563615735,3820.8064563615735,"[0, 4, 5, 3, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 3, 5, 4, 0]",3820.8064563615735,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004645999999999,,,,,,
250,6,50,TSP_CITIES_SET_50_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3894.931404871675,3894.931404871675,"[0, 2, 3, 4, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 4, 3, 2, 0]",3894.931404871676,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004352,,,,,,
251,6,51,TSP_CITIES_SET_51_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4157.077919910695,4157.077919910695,"[0, 5, 2, 4, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 4, 2, 5, 0]",4157.077919910696,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004375999999997,,,,,,
252,6,52,TSP_CITIES_SET_52_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5036.049307766868,5036.049307766868,"[0, 2, 5, 1, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 1, 5, 2, 0]",5036.049307766869,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005666999999998,,,,,,
253,6,53,TSP_CITIES_SET_53_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3212.2290669285803,3212.2290669285803,"[0, 5, 1, 2, 4, 3, 0]",True,0.0,0.0,"[0, 3, 4, 2, 1, 5, 0]",3212.2290669285803,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005200999999996,,,,,,
254,6,54,TSP_CITIES_SET_54_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4250.329454594423,4250.329454594423,"[0, 1, 3, 4, 2, 5, 0]",True,0.0,0.0,"[0, 1, 3, 4, 2, 5, 0]",4250.329454594424,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0006196999999996,,,,,,
255,6,55,TSP_CITIES_SET_55_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4037.642185884569,4037.642185884569,"[0, 2, 4, 5, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 5, 4, 2, 0]",4037.642185884569,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004484000000002,,,,,,
256,6,56,TSP_CITIES_SET_56_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3299.4454121822478,3299.4454121822478,"[0, 2, 5, 3, 1, 4, 0]",True,0.0,0.0,"[0, 2, 5, 3, 1, 4, 0]",3299.445412182248,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0006128999999996,,,,,,
257,6,57,TSP_CITIES_SET_57_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3231.051029314745,3231.051029314745,"[0, 4, 3, 5, 2, 1, 0]",True,0.0,0.0,"[0, 1, 2, 5, 3, 4, 0]",3231.051029314745,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005484,,,,,,
258,6,58,TSP_CITIES_SET_58_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3907.402928562868,3907.402928562868,"[0, 2, 4, 3, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 3, 4, 2, 0]",3907.402928562869,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0009852999999999,,,,,,
259,6,59,TSP_CITIES_SET_59_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2880.240103416799,2880.240103416799,"[0, 4, 1, 3, 5, 2, 0]",True,0.0,0.0,"[0, 2, 5, 3, 1, 4, 0]",2880.240103416799,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004962000000001,,,,,,
260,6,60,TSP_CITIES_SET_60_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2173.6312100666605,2173.6312100666605,"[0, 5, 4, 2, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 2, 4, 5, 0]",2173.6312100666605,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005260000000002,,,,,,
261,6,61,TSP_CITIES_SET_61_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3332.957997741143,3332.957997741143,"[0, 4, 5, 3, 2, 1, 0]",False,0.0,0.0,"[0, 4, 1, 5, 3, 2, 0]",3308.913211063211,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004982,,,,,,
262,6,62,TSP_CITIES_SET_62_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4094.047633218781,4094.047633218781,"[0, 5, 2, 1, 4, 3, 0]",True,0.0,0.0,"[0, 3, 4, 1, 2, 5, 0]",4094.047633218781,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0004110000000001,,,,,,
263,6,63,TSP_CITIES_SET_63_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4194.178188723552,4194.178188723552,"[0, 1, 5, 4, 3, 2, 0]",False,0.0,0.0,"[0, 3, 2, 1, 5, 4, 0]",4019.741264931813,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],,,,,0.0005283,,,,,,
